37   R(A)   Energy(cm-1)      
   1.1941376921      980.56509  
   1.1965051804      919.47733  
   1.1988682648      860.72477  
   1.2012269942      804.26611  
   1.2035814170      750.06088  
   1.2059315811      698.06945  
   1.2082775336      648.25299  
   1.2106193212      600.57346  
   1.2129569900      554.99356  
   1.2152905856      511.47679  
   1.2176201529      469.98732  
   1.2199457366      430.49007  
   1.2222673806      392.95065  
   1.2245851284      357.33535  
   1.2268990229      323.61110  
   1.2292091067      291.74552  
   1.2315154218      261.70683  
   1.2338180098      233.46387  
   1.2361169117      206.98611  
   1.2384121682      182.24357  
   1.2407038195      159.20689  
   1.2429919052      137.84725  
   1.2452764648      118.13637  
   1.2475575371      100.04653  
   1.2498351606       83.55053  
   1.2521093733       68.62168  
   1.2543802129       55.23379  
   1.2566477166       43.36117  
   1.2589119214       32.97861  
   1.2611728636       24.06136  
   1.2634305794       16.58514  
   1.2656851046       10.52611  
   1.2679364744        5.86089  
   1.2701847239        2.56651  
   1.2724298878        0.62042  
   1.2746720003        0.00049  
   1.2769110954        0.68500  
   1.2791472067        2.65262  
   1.2813803675        5.88238  
   1.2836106107       10.35373  
   1.2858379691       16.04646  
   1.2880624749       22.94073  
   1.2902841601       31.01706  
   1.2925030565       40.25630  
   1.2947191954       50.63967  
   1.2969326079       62.14869  
   1.2991433249       74.76521  
   1.3013513769       88.47143  
   1.3035567942      103.24982  
   1.3057596066      119.08319  
   1.3079598439      135.95462  
   1.3101575354      153.84750  
   1.3123527104      172.74552  
   1.3145453978      192.63261  
   1.3167356261      213.49303  
   1.3189234237      235.31126  
   1.3211088188      258.07208  
   1.3232918392      281.76052  
   1.3254725125      306.36184  
   1.3276508663      331.86159  
   1.3298269275      358.24553  
   1.3320007232      385.49969  
   1.3341722800      413.61030  
   1.3363416244      442.56385  
   1.3385087827      472.34704  
   1.3406737808      502.94679  
   1.3428366447      534.35025  
   1.3449973999      566.54477  
   1.3471560717      599.51792  
   1.3493126855      633.25745  
   1.3514672661      667.75134  
   1.3536198384      702.98775  
   1.3557704268      738.95505  
   1.3579190560      775.64177  
   1.3600657499      813.03664  
   1.3622105327      851.12859  
   1.3643534281      889.90671  
   1.3664944598      929.36025  
   1.3686336513      969.47868  
   1.3707710258     1010.25158  
   1.3729066065     1051.66874  
   1.3750404162     1093.72010  
   1.3771724778     1136.39575  
   1.3793028138     1179.68594  
   1.3814314467     1223.58108  
   1.3835583987     1268.07173  
   1.3856836920     1313.14860  
   1.3878073484     1358.80253  
   1.3899293898     1405.02452  
   1.3920498378     1451.80571  
   1.3941687139     1499.13736  
   1.3962860394     1547.01089  
   1.3984018355     1595.41782  
   1.4005161232     1644.34984  
   1.4026289235     1693.79873  
   1.4047402570     1743.75643  
   1.4068501445     1794.21497  
   1.4089586064     1845.16652  
   1.4110656629     1896.60338  
   1.4131713344     1948.51794  
   1.4152756410     2000.90273  
   1.4173786024     2053.75036  
   1.4194802386     2107.05360  
   1.4215805693     2160.80528  
   1.4236796140     2214.99836  
   1.4257773921     2269.62590  
   1.4278739231     2324.68108  
   1.4299692260     2380.15716  
   1.4320633200     2436.04751  
   1.4341562240     2492.34558  
   1.4362479569     2549.04495  
   1.4383385375     2606.13927  
   1.4404279843     2663.62229  
   1.4425163159     2721.48785  
   1.4446035507     2779.72987  
   1.4466897070     2838.34238  
   1.4487748030     2897.31949  
   1.4508588568     2956.65538  
   1.4529418864     3016.34433  
   1.4550239096     3076.38069  
   1.4571049443     3136.75891  
   1.4591850082     3197.47351  
   1.4612641189     3258.51907  
   1.4633422938     3319.89028  
   1.4654195504     3381.58188  
   1.4674959060     3443.58870  
   1.4695713778     3505.90563  
   1.4716459830     3568.52765  
   1.4737197386     3631.44980  
   1.4757926615     3694.66718  
   1.4778647687     3758.17497  
   1.4799360770     3821.96843  
   1.4820066029     3886.04286  
   1.4840763632     3950.39364  
   1.4861453744     4015.01621  
   1.4882136530     4079.90609  
   1.4902812153     4145.05883  
   1.4923480777     4210.47008  
   1.4944142563     4276.13550  
   1.4964797673     4342.05086  
   1.4985446269     4408.21197  
   1.5006088510     4474.61467  
   1.5026724555     4541.25491  
   1.5047354563     4608.12864  
   1.5067978692     4675.23191  
   1.5088597099     4742.56079  
   1.5109209940     4810.11142  
   1.5129817372     4877.88000  
   1.5150419550     4945.86275  
   1.5171016628     5014.05599  
   1.5191608761     5082.45603  
   1.5212196100     5151.05928  
   1.5232778800     5219.86217  
   1.5253357012     5288.86118  
   1.5273930888     5358.05286  
   1.5294500577     5427.43376  
   1.5315066232     5497.00052  
   1.5335628001     5566.74981  
   1.5356186033     5636.67833  
   1.5376740477     5706.78284  
   1.5397291482     5777.06013  
   1.5417839194     5847.50705  
   1.5438383760     5918.12047  
   1.5458925327     5988.89731  
   1.5479464041     6059.83453  
   1.5500000047     6130.92913  
   1.5520533490     6202.17815  
   1.5541064514     6273.57866  
   1.5561593264     6345.12778  
   1.5582119882     6416.82266  
   1.5602644512     6488.66048  
   1.5623167297     6560.63847  
   1.5643688378     6632.75388  
   1.5664207897     6705.00400  
   1.5684725995     6777.38617  
   1.5705242813     6849.89775  
   1.5725758491     6922.53612  
   1.5746273169     6995.29872  
   1.5766786988     7068.18300  
   1.5787300085     7141.18645  
   1.5807812600     7214.30660  
   1.5828324670     7287.54099  
   1.5848836435     7360.88722  
   1.5869348031     7434.34290  
   1.5889859596     7507.90566  
   1.5910371267     7581.57317  
   1.5930883180     7655.34315  
   1.5951395472     7729.21332  
   1.5971908278     7803.18143  
   1.5992421734     7877.24526  
   1.6012935974     7951.40264  
   1.6033451135     8025.65139  
   1.6053967351     8099.98938  
   1.6074484755     8174.41450  
   1.6095003482     8248.92466  
   1.6115523666     8323.51781  
   1.6136045439     8398.19190  
   1.6156568936     8472.94493  
   1.6177094289     8547.77491  
   1.6197621630     8622.67988  
   1.6218151092     8697.65790  
   1.6238682808     8772.70704  
   1.6259216908     8847.82543  
   1.6279753525     8923.01118  
   1.6300292790     8998.26244  
   1.6320834833     9073.57739  
   1.6341379787     9148.95422  
   1.6361927781     9224.39114  
   1.6382478947     9299.88640  
   1.6403033414     9375.43824  
   1.6423591312     9451.04495  
   1.6444152772     9526.70481  
   1.6464717923     9602.41615  
   1.6485286895     9678.17730  
   1.6505859817     9753.98661  
   1.6526436818     9829.84246  
   1.6547018027     9905.74323  
   1.6567603573     9981.68735  
   1.6588193585    10057.67323  
   1.6608788192    10133.69933  
   1.6629387521    10209.76410  
   1.6649991701    10285.86603  
   1.6670600860    10362.00361  
   1.6691215126    10438.17537  
   1.6711834627    10514.37982  
   1.6732459491    10590.61553  
   1.6753089845    10666.88105  
   1.6773725817    10743.17496  
   1.6794367534    10819.49586  
   1.6815015124    10895.84236  
   1.6835668714    10972.21309  
   1.6856328431    11048.60668  
   1.6876994402    11125.02180  
   1.6897666755    11201.45712  
   1.6918345615    11277.91132  
   1.6939031110    11354.38309  
   1.6959723367    11430.87117  
   1.6980422513    11507.37426  
   1.7001128673    11583.89112  
   1.7021841976    11660.42050  
   1.7042562546    11736.96117  
   1.7063290512    11813.51190  
   1.7084025999    11890.07150  
   1.7104769134    11966.63877  
   1.7125520044    12043.21253  
   1.7146278854    12119.79161  
   1.7167045692    12196.37487  
   1.7187820683    12272.96114  
   1.7208603955    12349.54931  
   1.7229395633    12426.13824  
   1.7250195844    12502.72685  
